Datetime,Open,High,Low,Close,Adj Close,Volume,Repaired?
2023-07-28 11:14:00-04:00,383.2250061035156,383.3699951171875,383.1499938964844,383.17041015625,383.17041015625,103437,
2023-07-28 11:15:00-04:00,383.1799926757813,383.3299865722656,383.1300048828125,383.3200073242188,383.3200073242188,82727,
2023-07-28 11:16:00-04:00,383.2999877929688,383.5899963378906,383.2699890136719,383.5499877929688,383.5499877929688,182176,
2023-07-28 11:17:00-04:00,383.5299987792969,383.6300048828125,383.4400024414063,383.5098876953125,383.5098876953125,122188,
2023-07-28 11:18:00-04:00,383.5,383.5,383.3299865722656,383.4200134277344,383.4200134277344,50711,
2023-07-28 11:19:00-04:00,383.4200134277344,383.5700073242188,383.4200134277344,383.5566101074219,383.5566101074219,88732,
2023-07-28 11:20:00-04:00,383.5499877929688,383.7900085449219,383.5199890136719,383.7799987792969,383.7799987792969,127429,
2023-07-28 11:21:00-04:00,383.7799072265625,383.8250122070313,383.7099914550781,383.7449951171875,383.7449951171875,96910,
2023-07-28 11:22:00-04:00,383.739990234375,383.75,383.6799926757813,383.7099914550781,383.7099914550781,25602,
2023-07-28 11:23:00-04:00,383.7200012207031,383.7300109863281,383.7099914550781,383.7200012207031,383.7200012207031,122986,
2023-07-28 11:24:00-04:00,383.7200927734375,383.8500061035156,383.6900024414063,383.8500061035156,383.8500061035156,286858,
2023-07-28 11:25:00-04:00,383.8200073242188,383.8399963378906,383.6900024414063,383.7698974609375,383.7698974609375,103555,
2023-07-28 11:26:00-04:00,383.760009765625,384.0199890136719,383.7550048828125,384.0150146484375,384.0150146484375,175116,
2023-07-28 11:27:00-04:00,384.010009765625,384.0299987792969,383.8699951171875,383.8800964355469,383.8800964355469,130042,
2023-07-28 11:28:00-04:00,383.8901062011719,383.9498901367188,383.7699890136719,383.7900085449219,383.7900085449219,91286,
2023-07-28 11:29:00-04:00,383.7799987792969,383.8200073242188,383.6900024414063,383.76470947265625,383.76470947265625,109585,
2023-07-28 11:30:00-04:00,383.75,383.8797912597656,383.7000122070313,383.7814025878906,383.7814025878906,102159,
2023-07-28 11:31:00-04:00,383.7679138183594,383.8699951171875,383.739990234375,383.7999877929688,383.7999877929688,59318,
2023-07-28 11:32:00-04:00,383.7900085449219,383.80999755859375,383.6700134277344,383.7099914550781,383.7099914550781,59753,
2023-07-28 11:33:00-04:00,383.7200012207031,383.760009765625,383.6099853515625,383.6900024414063,383.6900024414063,64758,
2023-07-28 11:34:00-04:00,383.6900024414063,383.7900085449219,383.6700134277344,383.7200012207031,383.7200012207031,82954,
2023-07-28 11:35:00-04:00,383.7000122070313,383.7999877929688,383.6099853515625,383.75,383.75,275942,
2023-07-28 11:36:00-04:00,383.739990234375,383.9400024414063,383.7000122070313,383.9100036621094,383.9100036621094,112828,
2023-07-28 11:37:00-04:00,383.9100036621094,383.93499755859375,383.8399963378906,383.87890625,383.87890625,41993,
2023-07-28 11:38:00-04:00,383.8699951171875,383.9599914550781,383.7699890136719,383.9599914550781,383.9599914550781,272958,
2023-07-28 11:39:00-04:00,383.9400024414063,383.9826965332031,383.8999938964844,383.9500122070313,383.9500122070313,43809,
2023-07-28 11:40:00-04:00,383.9495849609375,384.0700073242188,383.9049987792969,384.010009765625,384.010009765625,185818,
2023-07-28 11:41:00-04:00,384.0400085449219,384.1499938964844,384.0199890136719,384.1211853027344,384.1211853027344,92668,
2023-07-28 11:42:00-04:00,384.1289978027344,384.239990234375,384.0675964355469,384.2200927734375,384.2200927734375,87464,
2023-07-28 11:43:00-04:00,384.2000122070313,384.2200012207031,384.0899963378906,384.1343078613281,384.1343078613281,99266,
2023-07-28 11:44:00-04:00,384.1401062011719,384.2799072265625,384.1199951171875,384.2799072265625,384.2799072265625,102892,
2023-07-28 11:45:00-04:00,384.2699890136719,384.2703857421875,384.1400146484375,384.1749877929688,384.1749877929688,54896,
2023-07-28 11:46:00-04:00,384.1799926757813,384.2799987792969,384.0249938964844,384.0350036621094,384.0350036621094,117234,
2023-07-28 11:47:00-04:00,384.0299987792969,384.1300048828125,384.0050048828125,384.0499877929688,384.0499877929688,85939,
2023-07-28 11:48:00-04:00,384.05999755859375,384.1000061035156,383.9500122070313,383.9989013671875,383.9989013671875,65515,
2023-07-28 11:49:00-04:00,383.9909057617188,384.2200012207031,383.9599914550781,384.1998901367188,384.1998901367188,68787,
2023-07-28 11:50:00-04:00,384.1900024414063,384.30999755859375,384.1400146484375,384.2200012207031,384.2200012207031,65719,
2023-07-28 11:51:00-04:00,384.2300109863281,384.3276062011719,384.2300109863281,384.2900085449219,384.2900085449219,77427,
2023-07-28 11:52:00-04:00,384.2900085449219,384.3399963378906,384.2200927734375,384.30999755859375,384.30999755859375,55381,
2023-07-28 11:53:00-04:00,384.3192138671875,384.4305114746094,384.30999755859375,384.4100036621094,384.4100036621094,90901,
2023-07-28 11:54:00-04:00,384.4100036621094,384.4500122070313,384.2900085449219,384.4495849609375,384.4495849609375,329375,
2023-07-28 11:55:00-04:00,384.4299926757813,384.489990234375,384.364990234375,384.4400024414063,384.4400024414063,99110,
2023-07-28 11:56:00-04:00,384.4500122070313,384.489990234375,384.4100036621094,384.4299926757813,384.4299926757813,94368,
2023-07-28 11:57:00-04:00,384.4400024414063,384.489013671875,384.3399963378906,384.4249877929688,384.4249877929688,57294,
2023-07-28 11:58:00-04:00,384.4249877929688,384.4249877929688,384.2799987792969,384.3599853515625,384.3599853515625,75910,
2023-07-28 11:59:00-04:00,384.3599853515625,384.5199890136719,384.3522033691406,384.489990234375,384.489990234375,79679,
2023-07-28 12:00:00-04:00,384.4849853515625,384.489990234375,384.0700073242188,384.1099853515625,384.1099853515625,275188,
2023-07-28 12:01:00-04:00,384.1099853515625,384.1499938964844,384.010009765625,384.0499877929688,384.0499877929688,148604,
2023-07-28 12:02:00-04:00,384.0799865722656,384.0899963378906,383.739990234375,383.8689880371094,383.8689880371094,196978,
2023-07-28 12:03:00-04:00,383.8699951171875,384.0299987792969,383.8049926757813,383.97900390625,383.97900390625,77052,
2023-07-28 12:04:00-04:00,383.9800109863281,384.0194091796875,383.8900146484375,383.8999938964844,383.8999938964844,79755,
2023-07-28 12:05:00-04:00,383.8900146484375,383.96630859375,383.8200073242188,383.8900146484375,383.8900146484375,121248,
2023-07-28 12:06:00-04:00,383.8900146484375,383.989990234375,383.8399963378906,383.9200134277344,383.9200134277344,57861,
2023-07-28 12:07:00-04:00,383.8999938964844,383.9855041503906,383.8999938964844,383.9100036621094,383.9100036621094,30056,
2023-07-28 12:08:00-04:00,383.9100036621094,383.9200134277344,383.869384765625,383.8800048828125,383.8800048828125,338811,
2023-07-28 12:09:00-04:00,383.8699951171875,383.8900146484375,383.5899963378906,383.6499938964844,383.6499938964844,106041,
2023-07-28 12:10:00-04:00,383.6400146484375,383.8500061035156,383.55999755859375,383.8250122070313,383.8250122070313,165600,
2023-07-28 12:11:00-04:00,383.8298950195313,383.8999938964844,383.7449951171875,383.8999938964844,383.8999938964844,522499,
2023-07-28 12:12:00-04:00,383.8800048828125,383.9800109863281,383.8800048828125,383.9450073242188,383.9450073242188,47678,
2023-07-28 12:13:00-04:00,383.9400024414063,384.0499877929688,383.93499755859375,384.0499877929688,384.0499877929688,49044,
2023-07-28 12:14:00-04:00,384.0499877929688,384.1950073242188,384.0299987792969,384.1783142089844,384.1783142089844,117129,
2023-07-28 12:15:00-04:00,384.1600036621094,384.1698913574219,383.7200012207031,384.1499938964844,384.1499938964844,155845,
2023-07-28 12:16:00-04:00,384.1499938964844,384.1900024414063,384.0801086425781,384.1300048828125,384.1300048828125,70707,
2023-07-28 12:17:00-04:00,384.114990234375,384.114990234375,383.9649963378906,383.989990234375,383.989990234375,34228,
2023-07-28 12:18:00-04:00,383.9949951171875,384.1199951171875,383.9700927734375,384.0750122070313,384.0750122070313,44968,
2023-07-28 12:19:00-04:00,384.0650024414063,384.0650024414063,383.9200134277344,384.0490112304688,384.0490112304688,81111,
2023-07-28 12:20:00-04:00,384.0400085449219,384.1000061035156,383.6799926757813,384.08099365234375,384.08099365234375,153257,
2023-07-28 12:21:00-04:00,384.0549926757813,384.1099853515625,383.9762878417969,384.1000061035156,384.1000061035156,48927,
2023-07-28 12:22:00-04:00,384.0899963378906,384.3500061035156,384.0700073242188,384.3299865722656,384.3299865722656,113964,
2023-07-28 12:23:00-04:00,384.3299865722656,384.4100036621094,384.2699890136719,384.2999877929688,384.2999877929688,158473,
2023-07-28 12:24:00-04:00,384.2918090820313,384.3599853515625,384.2200012207031,384.2699890136719,384.2699890136719,79913,
2023-07-28 12:25:00-04:00,384.2799987792969,384.2900085449219,384.0799865722656,384.2099914550781,384.2099914550781,142643,
2023-07-28 12:26:00-04:00,384.1990051269531,384.3500061035156,384.1700134277344,384.3450012207031,384.3450012207031,65144,
2023-07-28 12:27:00-04:00,384.3399963378906,384.3699951171875,384.2900085449219,384.3499145507813,384.3499145507813,169593,
2023-07-28 12:28:00-04:00,384.3399963378906,384.3800048828125,384.30999755859375,384.3399963378906,384.3399963378906,59343,
2023-07-28 12:29:00-04:00,384.3399963378906,384.4500122070313,384.30999755859375,384.3949890136719,384.3949890136719,75715,
2023-07-28 12:30:00-04:00,384.3999938964844,384.4200134277344,384.2099914550781,384.3599853515625,384.3599853515625,84110,
2023-07-28 12:31:00-04:00,384.3500061035156,384.3599853515625,384.1799926757813,384.1900939941406,384.1900939941406,40573,
2023-07-28 12:32:00-04:00,384.1900024414063,384.2049865722656,383.7999877929688,384.1099853515625,384.1099853515625,187480,
2023-07-28 12:33:00-04:00,384.1050109863281,384.1300048828125,384.010009765625,384.0107116699219,384.0107116699219,61351,
2023-07-28 12:34:00-04:00,384.0199890136719,384.1099853515625,384.0199890136719,384.0400085449219,384.0400085449219,78227,
2023-07-28 12:35:00-04:00,384.0499877929688,384.0499877929688,383.8599853515625,383.989990234375,383.989990234375,129650,
2023-07-28 12:36:00-04:00,383.989990234375,384.0700073242188,383.968994140625,383.9898986816406,383.9898986816406,104280,
2023-07-28 12:37:00-04:00,383.9801025390625,384.0299987792969,383.9200134277344,383.9750061035156,383.9750061035156,63849,
2023-07-28 12:38:00-04:00,383.9703979492188,383.9800109863281,383.8200988769531,383.8500061035156,383.8500061035156,60711,
2023-07-28 12:39:00-04:00,383.8399963378906,383.8684997558594,383.6799926757813,383.80999755859375,383.80999755859375,89235,
2023-07-28 12:40:00-04:00,383.8150024414063,383.9200134277344,383.7550048828125,383.7705078125,383.7705078125,66834,
2023-07-28 12:41:00-04:00,383.7799987792969,383.8996887207031,383.7200012207031,383.8399963378906,383.8399963378906,39066,
2023-07-28 12:42:00-04:00,383.8800048828125,384.0,383.810302734375,383.9400024414063,383.9400024414063,69058,
2023-07-28 12:43:00-04:00,383.9400024414063,383.977294921875,383.840087890625,383.8800048828125,383.8800048828125,81398,
2023-07-28 12:44:00-04:00,383.8800048828125,383.8893127441406,383.80999755859375,383.8299865722656,383.8299865722656,105855,
2023-07-28 12:45:00-04:00,383.8299865722656,383.989990234375,383.7799987792969,383.9200134277344,383.9200134277344,53770,
2023-07-28 12:46:00-04:00,383.9200134277344,383.9800109863281,383.8301086425781,383.8699951171875,383.8699951171875,49883,
2023-07-28 12:47:00-04:00,383.8599853515625,383.9200134277344,383.6700134277344,383.8196105957031,383.8196105957031,60605,
2023-07-28 12:48:00-04:00,383.8049926757813,383.8800048828125,383.7200012207031,383.8699951171875,383.8699951171875,1033788,
2023-07-28 12:49:00-04:00,383.8699951171875,383.8900146484375,383.760498046875,383.8699951171875,383.8699951171875,31923,
2023-07-28 12:50:00-04:00,383.8699951171875,383.9100036621094,383.75,383.8200073242188,383.8200073242188,43159,
2023-07-28 12:51:00-04:00,383.8349914550781,384.0,383.7799987792969,384.0,384.0,35356,
2023-07-28 12:52:00-04:00,383.989990234375,384.1300048828125,383.9599914550781,384.060302734375,384.060302734375,61656,
2023-07-28 12:53:00-04:00,384.0499877929688,384.1000061035156,384.010009765625,384.0499877929688,384.0499877929688,25922,
2023-07-28 12:54:00-04:00,384.04010009765625,384.1000061035156,384.04010009765625,384.05999755859375,384.05999755859375,22420,
2023-07-28 12:55:00-04:00,384.05999755859375,384.0700073242188,383.8299865722656,383.8500061035156,383.8500061035156,64843,
2023-07-28 12:56:00-04:00,383.8494873046875,383.8800048828125,383.7000122070313,383.7650146484375,383.7650146484375,91241,
2023-07-28 12:57:00-04:00,383.75,383.7900085449219,383.5299987792969,383.5899963378906,383.5899963378906,76551,
2023-07-28 12:58:00-04:00,383.5799865722656,383.5838012695313,383.3450012207031,383.4599914550781,383.4599914550781,171843,
2023-07-28 12:59:00-04:00,383.4800109863281,383.6099853515625,383.4700012207031,383.5299987792969,383.5299987792969,59853,
2023-07-28 13:00:00-04:00,383.5199890136719,383.5199890136719,383.25,383.3299865722656,383.3299865722656,95787,
2023-07-28 13:01:00-04:00,383.3299865722656,383.3299865722656,383.1199951171875,383.2701110839844,383.2701110839844,104981,
2023-07-28 13:02:00-04:00,383.2994079589844,383.4400024414063,383.2900085449219,383.3500061035156,383.3500061035156,97762,
2023-07-28 13:03:00-04:00,383.3627014160156,383.4169921875,383.2900085449219,383.4100036621094,383.4100036621094,43555,
2023-07-28 13:04:00-04:00,383.4299926757813,383.5,383.3699951171875,383.4500122070313,383.4500122070313,264215,
2023-07-28 13:05:00-04:00,383.4400024414063,383.4400024414063,383.2799987792969,383.3580017089844,383.3580017089844,44213,
2023-07-28 13:06:00-04:00,383.36920166015625,383.489990234375,383.1600036621094,383.1899108886719,383.1899108886719,117554,
2023-07-28 13:07:00-04:00,383.2000122070313,383.2200927734375,383.05999755859375,383.1000061035156,383.1000061035156,92344,
2023-07-28 13:08:00-04:00,383.1099853515625,383.177490234375,383.0700073242188,383.0899963378906,383.0899963378906,89099,
2023-07-28 13:09:00-04:00,383.1011962890625,383.2000122070313,383.0750122070313,383.1400146484375,383.1400146484375,69157,
2023-07-28 13:10:00-04:00,383.1300048828125,383.1499938964844,382.9400024414063,382.9500122070313,382.9500122070313,98881,
2023-07-28 13:11:00-04:00,382.9500122070313,383.260009765625,382.940185546875,383.239990234375,383.239990234375,121627,
2023-07-28 13:12:00-04:00,383.2300109863281,383.3919982910156,383.2300109863281,383.3100891113281,383.3100891113281,102513,
2023-07-28 13:13:00-04:00,383.30999755859375,383.3598937988281,383.2200012207031,383.3299865722656,383.3299865722656,94467,
2023-07-28 13:14:00-04:00,383.3200073242188,383.4800109863281,383.3200073242188,383.4500122070313,383.4500122070313,195507,
2023-07-28 13:15:00-04:00,383.4500122070313,383.4800109863281,383.2349853515625,383.2999877929688,383.2999877929688,100824,
2023-07-28 13:16:00-04:00,383.2999877929688,383.3299865722656,383.2000122070313,383.2749938964844,383.2749938964844,49661,
2023-07-28 13:17:00-04:00,383.2799987792969,383.318603515625,383.2296142578125,383.2496032714844,383.2496032714844,32454,
2023-07-28 13:18:00-04:00,383.25,383.3999938964844,383.1706848144531,383.19049072265625,383.19049072265625,67652,
2023-07-28 13:19:00-04:00,383.2099914550781,383.2850036621094,383.0899963378906,383.2557067871094,383.2557067871094,41873,
2023-07-28 13:20:00-04:00,383.260009765625,383.260009765625,383.1000061035156,383.1300048828125,383.1300048828125,67344,
2023-07-28 13:21:00-04:00,383.1130981445313,383.1300048828125,382.7799987792969,382.8900146484375,382.8900146484375,125420,
2023-07-28 13:22:00-04:00,382.8999938964844,383.1799926757813,382.8999938964844,383.1799926757813,383.1799926757813,102930,
2023-07-28 13:23:00-04:00,383.1799926757813,383.25,383.0899963378906,383.1700134277344,383.1700134277344,81966,
2023-07-28 13:24:00-04:00,383.1600036621094,383.1799926757813,383.0799865722656,383.1199951171875,383.1199951171875,30649,
2023-07-28 13:25:00-04:00,383.1199951171875,383.1499938964844,382.9599914550781,382.9599914550781,382.9599914550781,67583,
2023-07-28 13:26:00-04:00,382.9501037597656,383.0499877929688,382.9010009765625,382.989990234375,382.989990234375,53199,
2023-07-28 13:27:00-04:00,383.0,383.0700073242188,382.8999938964844,383.0400085449219,383.0400085449219,39981,
2023-07-28 13:28:00-04:00,383.0400085449219,383.0400085449219,382.9100036621094,382.989990234375,382.989990234375,39627,
2023-07-28 13:29:00-04:00,382.9800109863281,383.010009765625,382.8800048828125,382.8900146484375,382.8900146484375,42980,
2023-07-28 13:30:00-04:00,382.8800048828125,383.0400085449219,382.7799987792969,383.0400085449219,383.0400085449219,125614,
2023-07-28 13:31:00-04:00,383.0499877929688,383.0700073242188,382.9299926757813,383.0700073242188,383.0700073242188,47131,
2023-07-28 13:32:00-04:00,383.0899963378906,383.239990234375,382.8550109863281,382.8800048828125,382.8800048828125,205772,
2023-07-28 13:33:00-04:00,382.8900146484375,382.8999938964844,382.6700134277344,382.7000122070313,382.7000122070313,138180,
2023-07-28 13:34:00-04:00,382.6900024414063,382.7099914550781,382.4700012207031,382.5400085449219,382.5400085449219,175046,
2023-07-28 13:35:00-04:00,382.5350036621094,382.5400085449219,382.1900024414063,382.2799987792969,382.2799987792969,129530,
2023-07-28 13:36:00-04:00,382.2900085449219,382.4849853515625,382.2200012207031,382.4200134277344,382.4200134277344,119199,
2023-07-28 13:37:00-04:00,382.4100036621094,382.5291137695313,382.3900146484375,382.4800109863281,382.4800109863281,67440,
2023-07-28 13:38:00-04:00,382.4700012207031,382.6600036621094,382.4299926757813,382.6199951171875,382.6199951171875,86972,
2023-07-28 13:39:00-04:00,382.6099853515625,382.6199951171875,382.4800109863281,382.5534057617188,382.5534057617188,44603,
2023-07-28 13:40:00-04:00,382.5499877929688,382.55999755859375,382.3399963378906,382.4039001464844,382.4039001464844,80979,
2023-07-28 13:41:00-04:00,382.3999938964844,382.4249877929688,382.2200012207031,382.2699890136719,382.2699890136719,202546,
2023-07-28 13:42:00-04:00,382.2650146484375,382.2650146484375,381.9800109863281,382.08099365234375,382.08099365234375,138702,
2023-07-28 13:43:00-04:00,382.0700073242188,382.1600036621094,381.8500061035156,381.9166870117188,381.9166870117188,130902,
2023-07-28 13:44:00-04:00,381.9200134277344,382.05999755859375,381.614990234375,382.05999755859375,382.05999755859375,315341,
2023-07-28 13:45:00-04:00,382.0400085449219,382.05999755859375,381.7000122070313,381.7898864746094,381.7898864746094,104905,
2023-07-28 13:46:00-04:00,381.7799987792969,381.9649963378906,381.7301025390625,381.8999938964844,381.8999938964844,92429,
2023-07-28 13:47:00-04:00,381.8800048828125,381.8999938964844,381.7203979492188,381.7900085449219,381.7900085449219,81331,
2023-07-28 13:48:00-04:00,381.7799987792969,382.0499877929688,381.760009765625,381.9400024414063,381.9400024414063,259380,
2023-07-28 13:49:00-04:00,381.9295043945313,381.9295043945313,381.7799987792969,381.8299865722656,381.8299865722656,405970,
2023-07-28 13:50:00-04:00,381.8399963378906,382.1300048828125,381.8150024414063,382.1300048828125,382.1300048828125,102425,
2023-07-28 13:51:00-04:00,382.1387939453125,382.2999877929688,382.0899963378906,382.2799987792969,382.2799987792969,133807,
2023-07-28 13:52:00-04:00,382.2987976074219,382.5899963378906,382.2800903320313,382.5889892578125,382.5889892578125,134609,
2023-07-28 13:53:00-04:00,382.5799865722656,382.5799865722656,382.4500122070313,382.4649963378906,382.4649963378906,93057,
2023-07-28 13:54:00-04:00,382.4599914550781,382.6499938964844,382.4299926757813,382.6499938964844,382.6499938964844,69324,
2023-07-28 13:55:00-04:00,382.6400146484375,382.739990234375,382.6000061035156,382.6700134277344,382.6700134277344,128469,
2023-07-28 13:56:00-04:00,382.6600036621094,382.9400024414063,382.6600036621094,382.9100036621094,382.9100036621094,137996,
2023-07-28 13:57:00-04:00,382.9100036621094,383.0,382.8500061035156,382.9454956054688,382.9454956054688,139424,
2023-07-28 13:58:00-04:00,382.9500122070313,383.0700073242188,382.9200134277344,382.9888000488281,382.9888000488281,88436,
2023-07-28 13:59:00-04:00,382.9800109863281,383.0799865722656,382.8999938964844,383.0549926757813,383.0549926757813,107401,
2023-07-28 14:00:00-04:00,383.0549926757813,383.0950012207031,382.989990234375,383.0499877929688,383.0499877929688,92467,
2023-07-28 14:01:00-04:00,383.0499877929688,383.2598876953125,383.0499877929688,383.2200012207031,383.2200012207031,239084,
2023-07-28 14:02:00-04:00,383.2200012207031,383.2850036621094,383.1600036621094,383.1700134277344,383.1700134277344,72569,
2023-07-28 14:03:00-04:00,383.1799926757813,383.3150024414063,383.1700134277344,383.260009765625,383.260009765625,65395,
2023-07-28 14:04:00-04:00,383.25,383.4100036621094,383.239990234375,383.3900146484375,383.3900146484375,76568,
2023-07-28 14:05:00-04:00,383.4049987792969,383.4649963378906,383.3399963378906,383.4100036621094,383.4100036621094,121129,
2023-07-28 14:06:00-04:00,383.3999938964844,383.3999938964844,383.2000122070313,383.3599853515625,383.3599853515625,135780,
2023-07-28 14:07:00-04:00,383.3599853515625,383.3999938964844,383.2999877929688,383.3699951171875,383.3699951171875,58961,
2023-07-28 14:08:00-04:00,383.3699951171875,383.4200134277344,383.30999755859375,383.3500061035156,383.3500061035156,83700,
2023-07-28 14:09:00-04:00,383.3500061035156,383.4849853515625,383.3399963378906,383.4400024414063,383.4400024414063,81416,
2023-07-28 14:10:00-04:00,383.4400024414063,383.4750061035156,383.3699951171875,383.3999938964844,383.3999938964844,55801,
2023-07-28 14:11:00-04:00,383.4299926757813,383.4299926757813,383.3200073242188,383.3399963378906,383.3399963378906,81062,
2023-07-28 14:12:00-04:00,383.3500061035156,383.3500061035156,382.9960021972656,383.1000061035156,383.1000061035156,149506,
2023-07-28 14:13:00-04:00,383.0700073242188,383.0700073242188,382.9599914550781,383.0300903320313,383.0300903320313,117214,
2023-07-28 14:14:00-04:00,383.0400085449219,383.25,383.0400085449219,383.1300048828125,383.1300048828125,95238,
2023-07-28 14:15:00-04:00,383.14990234375,383.2300109863281,383.0201110839844,383.197998046875,383.197998046875,133699,
2023-07-28 14:16:00-04:00,383.2000122070313,383.2300109863281,383.0199890136719,383.1600036621094,383.1600036621094,70337,
2023-07-28 14:17:00-04:00,383.1799926757813,383.1799926757813,383.0484008789063,383.1094970703125,383.1094970703125,51960,
2023-07-28 14:18:00-04:00,383.0899963378906,383.1799926757813,383.0549926757813,383.135986328125,383.135986328125,40555,
2023-07-28 14:19:00-04:00,383.139892578125,383.2421875,383.1099853515625,383.2421875,383.2421875,38718,
2023-07-28 14:20:00-04:00,383.2449951171875,383.4299926757813,383.1300048828125,383.4291076660156,383.4291076660156,115122,
2023-07-28 14:21:00-04:00,383.4194946289063,383.5400085449219,383.3900146484375,383.5199890136719,383.5199890136719,114606,
2023-07-28 14:22:00-04:00,383.510009765625,383.6900024414063,383.4800109863281,383.6199951171875,383.6199951171875,144579,
2023-07-28 14:23:00-04:00,383.6199951171875,383.6199951171875,383.389892578125,383.4299926757813,383.4299926757813,88855,
2023-07-28 14:24:00-04:00,383.430908203125,383.43499755859375,383.3599853515625,383.4039916992188,383.4039916992188,69794,
2023-07-28 14:25:00-04:00,383.3999938964844,383.489990234375,383.3599853515625,383.4299926757813,383.4299926757813,45499,
2023-07-28 14:26:00-04:00,383.4299926757813,383.56878662109375,383.41009521484375,383.5,383.5,60895,
2023-07-28 14:27:00-04:00,383.5,383.6199951171875,383.4700012207031,383.5700073242188,383.5700073242188,59203,
2023-07-28 14:28:00-04:00,383.5700073242188,383.6000061035156,383.43011474609375,383.4700012207031,383.4700012207031,55099,
2023-07-28 14:29:00-04:00,383.4700012207031,383.6499938964844,383.4599914550781,383.6317138671875,383.6317138671875,61273,
2023-07-28 14:30:00-04:00,383.6199951171875,383.6700134277344,383.4700012207031,383.4800109863281,383.4800109863281,94694,
2023-07-28 14:31:00-04:00,383.4800109863281,383.5150146484375,383.3919982910156,383.4400024414063,383.4400024414063,71731,
2023-07-28 14:32:00-04:00,383.4500122070313,383.5199890136719,383.4200134277344,383.510009765625,383.510009765625,42355,
2023-07-28 14:33:00-04:00,383.5,383.5400085449219,383.4494018554688,383.4599914550781,383.4599914550781,34445,
2023-07-28 14:34:00-04:00,383.5,383.5650024414063,383.3999938964844,383.4750061035156,383.4750061035156,36908,
2023-07-28 14:35:00-04:00,383.5,383.5212097167969,383.4249877929688,383.4599914550781,383.4599914550781,51295,
2023-07-28 14:36:00-04:00,383.4700012207031,383.4700012207031,383.1400146484375,383.2000122070313,383.2000122070313,107048,
2023-07-28 14:37:00-04:00,383.2300109863281,383.2999877929688,383.1400146484375,383.1900024414063,383.1900024414063,64802,
2023-07-28 14:38:00-04:00,383.1900024414063,383.1900024414063,382.9500122070313,383.0411987304688,383.0411987304688,106342,
2023-07-28 14:39:00-04:00,383.0350036621094,383.05999755859375,382.7300109863281,382.9100036621094,382.9100036621094,143222,
2023-07-28 14:40:00-04:00,382.8909912109375,382.9700012207031,382.8299865722656,382.9599914550781,382.9599914550781,59417,
2023-07-28 14:41:00-04:00,382.9500122070313,382.9700012207031,382.80999755859375,382.9400024414063,382.9400024414063,179405,
2023-07-28 14:42:00-04:00,382.9599914550781,383.3999938964844,382.9599914550781,383.3204040527344,383.3204040527344,179281,
2023-07-28 14:43:00-04:00,383.3200073242188,383.489990234375,383.30999755859375,383.4700012207031,383.4700012207031,94147,
2023-07-28 14:44:00-04:00,383.4800109863281,383.6300048828125,383.4700012207031,383.60009765625,383.60009765625,68162,
2023-07-28 14:45:00-04:00,383.5950012207031,383.8500061035156,383.510009765625,383.8500061035156,383.8500061035156,190347,
2023-07-28 14:46:00-04:00,383.8500061035156,383.8999938964844,383.7051086425781,383.7999877929688,383.7999877929688,78614,
2023-07-28 14:47:00-04:00,383.7999877929688,383.8200073242188,383.6000061035156,383.75,383.75,61433,
2023-07-28 14:48:00-04:00,383.75,383.7699890136719,383.6499938964844,383.739990234375,383.739990234375,205942,
2023-07-28 14:49:00-04:00,383.739990234375,383.760009765625,383.6700134277344,383.739990234375,383.739990234375,46725,
2023-07-28 14:50:00-04:00,383.7099914550781,383.7699890136719,383.6799926757813,383.7300109863281,383.7300109863281,68663,
2023-07-28 14:51:00-04:00,383.760009765625,383.8599853515625,383.7349853515625,383.8399963378906,383.8399963378906,56319,
2023-07-28 14:52:00-04:00,383.8299865722656,384.010009765625,383.80999755859375,383.9992065429688,383.9992065429688,101766,
2023-07-28 14:53:00-04:00,383.989990234375,384.1897888183594,383.9500122070313,384.1400146484375,384.1400146484375,202150,
2023-07-28 14:54:00-04:00,384.1499938964844,384.1700134277344,384.0,384.0591125488281,384.0591125488281,70544,
2023-07-28 14:55:00-04:00,384.0278015136719,384.0299987792969,383.8699951171875,383.8800048828125,383.8800048828125,73436,
2023-07-28 14:56:00-04:00,383.8999938964844,383.9599914550781,383.7699890136719,383.9400024414063,383.9400024414063,236989,
2023-07-28 14:57:00-04:00,383.9400024414063,383.9599914550781,383.8299865722656,383.8599853515625,383.8599853515625,33652,
2023-07-28 14:58:00-04:00,383.8599853515625,383.8800048828125,383.6600036621094,383.760009765625,383.760009765625,110058,
2023-07-28 14:59:00-04:00,383.760009765625,383.80999755859375,383.7200012207031,383.80999755859375,383.80999755859375,51433,
2023-07-28 15:00:00-04:00,383.7999877929688,383.8699951171875,383.4800109863281,383.5499877929688,383.5499877929688,134581,
2023-07-28 15:01:00-04:00,383.5499877929688,383.7101135253906,383.489990234375,383.70989990234375,383.70989990234375,48286,
2023-07-28 15:02:00-04:00,383.7200012207031,383.7300109863281,383.5199890136719,383.5750122070313,383.5750122070313,45708,
2023-07-28 15:03:00-04:00,383.55999755859375,383.8500061035156,383.5599060058594,383.8500061035156,383.8500061035156,53691,
2023-07-28 15:04:00-04:00,383.8464965820313,383.9100036621094,383.7799987792969,383.8800048828125,383.8800048828125,55902,
2023-07-28 15:05:00-04:00,383.8800048828125,383.9200134277344,383.760009765625,383.8599853515625,383.8599853515625,53522,
